1.76,1.92,1.6,1.5,1.71,1.81,2.85,1.55,29.39,42.1,29.64,25.48,28.81,30.29,48.73,43.92,7.96,10.57,6.67,4.46,6.29,8.07,6.34,7.63,62.99,63.67,62.96,62.9,62.65,62.65,63.23,62.7
1.71,1.81,1.55,1.55,1.76,1.92,2.74,1.55,30.91,25.12,29.61,26.27,30.99,32.42,43.8,43.88,7.96,10.57,6.67,4.46,6.28,8.07,6.34,7.63,62.98,63.64,62.96,62.9,62.65,62.63,63.23,62.7
1.71,1.92,1.5,1.45,1.86,2.02,2.43,1.6,29.37,20.8,30.29,29.87,30.33,33.09,32.25,33.3,7.96,10.57,6.67,4.46,6.27,8.07,6.34,7.62,62.98,63.59,62.98,62.9,62.65,62.63,63.23,62.67
1.71,1.76,1.66,1.45,1.86,1.76,2.28,1.71,29.04,24.34,31.67,31.21,30.19,36.56,28.61,28.78,7.96,10.56,6.67,4.46,6.27,8.07,6.34,7.62,62.95,63.54,62.98,62.92,62.66,62.62,63.23,62.67
1.71,1.6,1.71,1.45,1.81,1.76,2.23,1.66,30,29.53,31.38,30.4,30.82,46.5,27.04,28.53,7.96,10.55,6.67,4.46,6.27,8.07,6.34,7.62,62.93,63.49,62.98,62.92,62.65,62.62,63.23,62.67
1.86,1.97,1.55,1.6,1.76,1.66,2.23,1.66,31.24,32.51,30.92,29.99,31.67,45.74,26.98,28.7,7.95,10.55,6.67,4.45,6.27,8.07,6.34,7.62,62.92,63.42,62.98,62.92,62.65,62.62,63.23,62.66
1.71,2.28,1.6,1.6,1.71,1.71,2.64,1.71,34.3,31.48,31.21,30.68,32.52,32.52,29.86,31.14,7.95,10.55,6.67,4.45,6.27,8.07,6.34,7.62,62.9,63.35,62.98,62.92,62.65,62.62,63.23,62.66
1.81,2.12,1.6,1.5,1.81,1.66,2.43,1.66,46.68,30.31,32.2,31.99,33.73,27.53,31.2,32.52,7.94,10.54,6.67,4.45,6.27,8.07,6.34,7.62,62.89,63.28,62.98,62.92,62.65,62.63,63.24,62.65
1.71,2.38,1.5,1.5,1.86,1.6,2.43,1.6,59.09,30.92,32.68,33.47,34.58,27.16,30.97,31.7,7.93,10.54,6.67,4.45,6.27,8.07,6.34,7.61,62.88,63.24,62.98,62.9,62.63,62.63,63.24,62.63
1.81,2.17,1.6,1.5,1.71,1.55,2.17,1.71,46.24,32.52,33.41,36.38,37.33,27.58,31.43,31.46,7.92,10.54,6.67,4.45,6.27,8.07,6.35,7.61,62.88,63.17,62.99,62.89,62.63,62.65,63.24,62.63
1.92,2.23,1.55,1.55,1.92,1.55,2.23,1.71,27.97,41.82,34.05,47.67,48.44,30.29,31.88,31.88,7.92,10.52,6.67,4.45,6.27,8.07,6.35,7.61,62.88,63.07,62.98,62.89,62.63,62.65,63.23,62.62
1.92,2.38,1.55,1.55,2.02,1.71,2.28,1.55,23.33,56.02,34.19,55.07,51.15,31.43,32.52,32.52,7.92,10.51,6.67,4.45,6.27,8.07,6.35,7.61,62.88,63,62.96,62.89,62.63,62.65,63.23,62.62
1.71,2.23,1.71,1.66,1.97,1.71,2.17,1.55,23.8,48.49,34.85,39.73,36.29,30.92,33.46,33.41,7.91,10.5,6.67,4.45,6.27,8.07,6.35,7.61,62.88,62.92,62.95,62.89,62.63,62.65,63.22,62.6
1.71,2.38,1.6,1.76,1.92,1.71,2.12,1.6,26.9,29.39,39.89,26.88,27.28,30.96,34.34,34.36,7.91,10.5,6.67,4.45,6.27,8.07,6.35,7.61,62.87,62.83,62.95,62.9,62.65,62.65,63.22,62.59
1.76,2.38,1.66,1.92,1.97,1.66,2.38,1.81,30.29,22.83,45.35,25.27,26.06,31.88,35.51,40.41,7.91,10.49,6.67,4.45,6.22,8.07,6.35,7.61,62.88,62.76,62.94,62.9,62.65,62.66,63.21,62.57
1.81,2.43,1.6,1.81,1.97,1.66,2.43,1.76,29.88,24.04,38.09,25.28,26.05,32.52,38.56,47.69,7.91,10.49,6.67,4.45,6.22,8.07,6.35,7.61,62.88,62.68,62.94,62.92,62.65,62.66,63.21,62.57
1.76,2.17,1.66,1.66,1.86,1.71,2.59,1.81,28.7,28.26,30.63,28.08,29.16,33.12,46.89,40.27,7.91,10.49,6.67,4.45,6.21,8.06,6.35,7.61,62.88,62.61,62.95,62.92,62.65,62.66,63.21,62.56
1.76,2.59,1.66,1.76,1.71,1.76,2.33,1.92,29.15,32.36,30.29,30.92,31.13,34.09,45.23,30.92,7.91,10.49,6.67,4.45,6.21,8.06,6.35,7.6,62.88,62.54,62.96,62.92,62.65,62.66,63.22,62.56
1.66,2.48,1.55,1.71,1.76,2.02,2.12,1.76,30.29,32.26,29.26,30.29,30.37,35.01,35.13,29.39,7.91,10.48,6.67,4.45,6.2,8.06,6.35,7.6,62.88,62.5,62.99,62.92,62.65,62.65,63.23,62.56
1.71,2.54,1.71,1.6,1.81,2.07,2.02,1.76,31.88,30.81,30.29,29.55,30.16,37.95,31.42,28.34,7.91,10.48,6.67,4.45,6.2,8.05,6.35,7.6,62.87,62.5,63,62.92,62.65,62.65,63.23,62.56
1.71,2.28,1.71,1.6,1.76,1.76,2.17,1.71,33.52,31.02,31.88,30.43,30.75,47.33,28.86,28.3,7.91,10.48,6.67,4.45,6.19,8.05,6.35,7.6,62.87,62.49,63.01,62.92,62.65,62.65,63.24,62.56
1.71,2.07,1.55,1.55,1.76,1.92,2.12,1.66,37.32,31.88,31.05,31.57,31.6,46.2,27.55,30.62,7.91,10.48,6.67,4.45,6.19,8.04,6.36,7.6,62.85,62.49,63.01,62.92,62.65,62.65,63.26,62.57
1.71,1.86,1.55,1.6,1.66,1.81,2.02,1.76,50.99,33.06,31.53,32.52,32.54,33.41,29.55,31.13,7.9,10.48,6.67,4.45,6.19,8.04,6.36,7.6,62.85,62.5,63.02,62.92,62.65,62.66,63.27,62.56
1.6,1.86,1.55,1.55,1.71,1.97,2.33,1.81,59.09,40.73,31.96,33.76,33.48,28.41,30.66,30.8,7.89,10.48,6.67,4.45,6.18,8.03,6.36,7.6,62.87,62.5,63.02,62.9,62.65,62.66,63.28,62.56
1.71,1.76,1.45,1.55,1.76,1.86,2.07,1.76,40.82,55.47,31.87,35.64,34.31,27.8,30.74,31.02,7.89,10.47,6.67,4.45,6.18,8.03,6.36,7.6,62.87,62.54,63.02,62.89,62.63,62.66,63.28,62.56
1.66,1.81,1.5,1.71,1.81,1.71,2.17,1.76,24.67,50.37,31.95,44.9,35.41,27.8,31.58,31.86,7.89,10.46,6.67,4.45,6.18,8.02,6.36,7.6,62.87,62.6,63.02,62.89,62.62,62.67,63.28,62.56
1.55,1.86,1.5,1.6,1.76,1.71,2.02,1.76,22.47,29.88,33.41,55.73,42.77,30.29,31.87,32.56,7.9,10.46,6.67,4.45,6.18,8.02,6.36,7.6,62.88,62.67,63.01,62.89,62.62,62.67,63.28,62.56
1.6,2.07,1.5,1.6,2.07,1.76,1.86,1.86,24.34,22.16,34.24,44.15,53.12,31.2,31.93,33.5,7.9,10.47,6.67,4.45,6.17,8.02,6.36,7.6,62.88,62.74,63.01,62.89,62.62,62.67,63.28,62.55
1.71,1.81,1.66,1.55,1.97,2.02,1.86,1.71,28.26,23.19,34.35,28.48,44.4,30.44,31.95,34.24,7.9,10.47,6.67,4.45,6.17,8.02,6.36,7.6,62.88,62.83,63.02,62.89,62.63,62.67,63.28,62.54
1.66,1.76,1.55,1.5,2.02,1.76,2.02,1.86,30.92,25.61,36.12,25.23,30.16,30.64,32.34,35.34,7.9,10.48,6.67,4.45,6.17,8.01,6.35,7.6,62.88,62.89,63.02,62.89,62.63,62.67,63.28,62.52
1.66,2.07,1.6,1.66,1.97,1.66,2.02,1.92,29.39,29.11,42.49,25.24,26.11,31.2,33.19,41.53,7.9,10.48,6.67,4.45,6.17,8.01,6.35,7.6,62.88,62.95,63.01,62.9,62.63,62.67,63.28,62.51
1.66,2.07,1.45,1.55,1.86,1.76,1.76,2.07,28.64,30.87,43.52,27.27,25.5,31.96,36.16,47.97,7.9,10.48,6.67,4.45,6.17,8.01,6.35,7.6,62.88,63.02,63,62.9,62.65,62.67,63.28,62.51
1.5,1.97,1.45,1.5,1.76,1.81,1.92,1.97,29.39,31.88,34.28,30.36,27.19,33.11,45.8,39.39,7.91,10.48,6.67,4.45,6.17,8,6.35,7.59,62.89,63.09,63,62.9,62.63,62.67,63.29,62.51
1.71,2.28,1.45,1.6,1.92,1.71,1.97,1.81,30.86,31.88,30.33,30.11,30.59,33.97,47.52,30.76,7.91,10.49,6.67,4.45,6.16,8,6.35,7.59,62.89,63.15,63,62.9,62.65,62.67,63.32,62.5
1.81,1.97,1.5,1.55,1.81,1.71,1.92,2.07,32.46,30.8,30.1,28.89,30.91,34.72,35.12,29.39,7.91,10.49,6.66,4.45,6.16,8,6.35,7.59,62.88,63.17,63,62.9,62.65,62.66,63.33,62.5
1.66,1.97,1.45,1.5,1.97,1.71,2.02,1.81,33.97,30.92,28.81,29.55,29.93,39.47,28.76,27.91,7.91,10.49,6.66,4.45,6.16,8,6.35,7.59,62.88,63.2,63,62.89,62.65,62.65,63.35,62.5
1.71,2.12,1.35,1.55,1.97,1.92,1.92,1.86,35.05,34.36,30.8,30.98,30.2,48.9,27.2,28.5,7.92,10.49,6.66,4.45,6.16,7.99,6.35,7.59,62.87,63.24,63,62.88,62.65,62.62,63.38,62.5
1.6,2.02,1.35,1.5,1.86,1.71,1.81,1.92,38.66,47.39,32.21,32.52,30.92,44.37,26.82,30.7,7.91,10.48,6.66,4.45,6.16,7.99,6.35,7.59,62.85,63.28,63,62.87,62.65,62.61,63.39,62.5
1.6,1.92,1.45,1.5,1.71,1.76,1.81,1.76,51.57,60.24,31.21,33.47,31.88,31.88,29.83,30.92,7.91,10.47,6.66,4.45,6.16,7.98,6.35,7.58,62.84,63.29,63,62.83,62.65,62.61,63.42,62.5
1.6,2.23,1.5,1.5,1.76,1.76,1.97,1.81,57.37,46.88,30.92,34.51,33.06,27.97,32.28,30.74,7.9,10.46,6.66,4.45,6.16,7.98,6.34,7.58,62.84,63.34,63,62.78,62.65,62.61,63.43,62.5
1.55,1.97,1.45,1.55,1.86,1.81,1.92,1.86,38.61,27.31,31.13,35.41,34.05,27.25,31.88,30.99,7.9,10.46,6.65,4.45,6.15,7.98,6.34,7.58,62.82,63.38,63,62.76,62.63,62.61,63.45,62.5
1.55,1.86,1.5,1.6,1.81,1.97,1.86,1.81,24.58,21.25,31.86,40.94,35.35,27.8,31.15,31.86,7.9,10.46,6.65,4.45,6.15,7.97,6.34,7.58,62.82,63.43,63,62.73,62.62,62.61,63.46,62.5
1.66,1.86,1.55,1.71,1.86,2.02,1.81,1.71,23.65,22.03,32.78,54.33,43.46,30.13,31.42,32.54,7.9,10.46,6.65,4.45,6.15,7.97,6.34,7.58,62.83,63.48,63,62.71,62.62,62.61,63.46,62.5
1.6,2.28,1.5,1.55,2.12,1.76,1.81,1.76,24.99,26.33,33.94,51.03,53.19,30.92,31.77,33.46,7.9,10.46,6.65,4.44,6.15,7.97,6.34,7.58,62.85,63.54,63,62.7,62.62,62.62,63.46,62.5
1.76,2.33,1.6,1.6,2.07,1.81,1.92,1.81,28.08,30.94,34.27,32.47,43.31,31.42,32.57,34.09,7.9,10.46,6.65,4.44,6.15,7.96,6.33,7.58,62.85,63.59,62.99,62.7,62.63,62.61,63.44,62.5
1.76,2.28,1.66,1.55,1.92,1.86,2.02,1.92,31.64,30.96,37.17,25.44,29.49,31.05,33.79,35.39,7.9,10.46,6.65,4.44,6.15,7.96,6.33,7.58,62.87,63.64,62.98,62.71,62.63,62.61,63.44,62.5
1.66,2.07,1.5,1.6,1.66,1.71,1.81,1.86,30.92,29.5,44.82,25.39,26.01,31.23,35.89,42.14,7.9,10.46,6.64,4.44,6.15,7.96,6.33,7.58,62.87,63.67,62.98,62.72,62.63,62.61,63.43,62.5
1.6,2.02,1.55,1.6,1.66,1.6,2.02,1.71,28.41,29.64,42.97,26.27,25.5,32.67,44.54,46.39,7.9,10.45,6.64,4.45,6.14,7.96,6.33,7.57,62.87,63.7,62.98,62.72,62.65,62.61,63.42,62.5
1.66,2.02,1.5,1.55,1.86,1.66,2.12,1.66,30.02,30.8,32.63,29.17,27.76,33.84,45.61,36.9,7.9,10.45,6.64,4.44,6.14,7.96,6.33,7.57,62.87,63.7,62.98,62.74,62.65,62.61,63.42,62.5
1.6,2.28,1.45,1.5,2.02,1.86,2.02,1.55,31.81,33.41,29.59,29.94,30.97,33.96,34.05,30.29,7.9,10.45,6.64,4.45,6.14,7.95,6.32,7.57,62.87,63.7,62.98,62.76,62.65,62.6,63.4,62.5
1.71,2.54,1.45,1.55,1.97,1.76,2.17,1.6,32.46,44.41,29.65,29.39,30.98,34.69,27.78,29.64,7.9,10.44,6.63,4.45,6.14,7.95,6.32,7.57,62.88,63.7,62.99,62.77,62.65,62.6,63.39,62.5
1.71,2.48,1.45,1.66,1.81,1.66,2.12,1.81,33.18,55.43,29.55,29.44,30.08,40.12,26.45,28.65,7.9,10.42,6.63,4.45,6.14,7.95,6.32,7.57,62.9,63.68,62.99,62.78,62.65,62.61,63.39,62.52
1.66,2.23,1.45,1.5,1.97,1.66,2.23,1.76,34.57,43.55,31.01,29.87,30.29,48.18,27.14,29.68,7.89,10.41,6.63,4.45,6.14,7.95,6.32,7.57,62.92,63.68,62.99,62.79,62.65,62.62,63.39,62.55
1.76,2.48,1.45,1.5,1.76,1.71,2.28,1.76,36.28,27.05,31.38,30.3,30.92,42.03,30.6,31.51,7.9,10.41,6.63,4.45,6.14,7.94,6.32,7.56,62.9,63.66,62.99,62.82,62.66,62.65,63.38,62.57
1.55,2.74,1.55,1.5,1.66,1.76,2.23,1.71,40.21,21.64,30.82,31.88,31.88,30.92,32.52,30.94,7.89,10.41,6.63,4.45,6.14,7.94,6.32,7.56,62.9,63.65,62.99,62.83,62.65,62.68,63.37,62.59
1.6,2.74,1.45,1.55,1.76,1.76,2.38,1.76,51.82,22.55,30.92,33.81,33.09,28.5,31.88,30.8,7.88,10.41,6.63,4.45,6.14,7.94,6.31,7.56,62.9,63.64,62.99,62.84,62.65,62.68,63.35,62.61
1.66,2.9,1.5,1.55,1.71,1.81,3,1.76,54.25,27.26,31.67,35.14,34.02,27.82,31.46,31.07,7.87,10.4,6.63,4.45,6.14,7.93,6.31,7.56,62.89,63.61,63,62.85,62.63,62.7,63.34,62.62
1.5,2.59,1.5,1.6,1.76,1.76,2.64,1.71,35.8,31.1,32.45,36.47,34.94,27.86,31.43,31.84,7.87,10.35,6.63,4.45,6.14,7.93,6.31,7.56,62.89,63.61,62.99,62.87,62.63,62.7,63.34,62.65
1.6,8.95,1.4,1.5,1.71,1.76,2.43,1.66,23.12,30.92,33.17,43.08,41.31,30.69,31.75,32.52,7.86,10.35,6.63,4.45,6.14,7.93,6.3,7.55,62.9,63.61,62.99,62.87,62.62,62.68,63.33,62.66
1.76,7.51,1.45,1.45,1.6,1.76,2.54,1.66,22.16,30.29,33.87,55.29,53.06,30.92,32.52,33.41,7.86,10.34,6.62,4.44,6.14,7.92,6.3,7.55,62.9,63.61,62.98,62.88,62.63,62.68,63.32,62.67
1.55,-0.05,1.5,1.5,1.6,1.71,2.23,1.55,25.12,30.68,36.17,48.24,47.28,30.21,33.11,34.02,7.86,10.34,6.62,4.44,6.13,7.92,6.3,7.55,62.89,63.6,62.98,62.9,62.63,62.68,63.31,62.67
1.66,4.61,1.55,1.6,1.6,1.81,2.48,1.6,29.64,31.7,43.65,30.29,31.71,30.35,37.17,33.95,7.85,10.33,6.62,4.44,6.14,7.92,6.3,7.55,62.89,63.57,62.98,62.93,62.63,62.68,63.29,62.67
1.92,3.31,1.4,1.66,1.66,1.71,2.48,1.66,31.65,37.81,44.23,24.34,26.05,31.48,47.66,35.82,7.85,10.33,6.62,4.44,6.14,7.91,6.3,7.55,62.89,63.56,62.98,62.96,62.65,62.68,63.28,62.66
1.86,3.05,1.5,1.6,1.81,1.71,2.28,1.71,30.09,52.5,33.98,23.78,25.22,32.69,46.51,44.06,7.81,10.31,6.62,4.44,6.14,7.91,6.3,7.55,62.89,63.54,62.98,63,62.65,62.67,63.28,62.66
1.81,3.16,1.4,1.5,1.81,1.71,2.69,1.66,29.15,53.3,29.61,25.34,26.83,33.95,34.72,44.12,7.81,10.29,6.61,4.44,6.14,7.91,6.29,7.54,62.89,63.49,62.98,63.02,62.65,62.67,63.28,62.67
1.86,2.59,1.35,1.6,1.86,1.66,2.33,1.66,29.46,34.05,30.03,29.35,30.29,34.53,29.98,33.41,7.81,10.29,6.61,4.44,6.15,7.9,6.29,7.54,62.89,63.43,62.98,63.05,62.65,62.66,63.28,62.67
1.76,2.33,1.4,1.45,1.71,1.6,1.97,1.76,30.46,23.72,29.55,30.08,30.92,38.2,28.59,29.48,7.81,10.29,6.61,4.44,6.15,7.87,6.29,7.54,62.88,63.37,62.99,63.07,62.65,62.66,63.28,62.68
1.81,2.59,1.4,1.45,1.86,1.66,2.28,1.76,32.18,23.17,30.92,29.11,29.87,47.5,27.8,29.39,7.8,10.28,6.61,4.44,6.15,7.88,6.29,7.54,62.88,63.31,62.98,63.1,62.66,62.66,63.28,62.71
1.66,2.74,1.5,1.5,1.76,1.5,2.33,1.66,33.94,25.61,31.57,29.96,29.93,44.75,30.07,29.39,7.8,10.28,6.61,4.44,6.16,7.86,6.29,7.54,62.85,63.28,62.99,63.12,62.67,62.66,63.28,62.72
1.86,3.36,1.6,1.55,1.71,1.55,2.12,1.66,35.35,30.38,30.92,30.92,30.68,32.6,31.58,31.74,7.8,10.27,6.61,4.44,6.16,7.77,6.29,7.54,62.85,63.23,62.99,63.16,62.68,62.67,63.28,62.73
1.92,3.36,1.5,1.6,1.76,1.55,2.17,1.5,39.7,32.52,30.96,31.87,31.63,28.76,31.18,32.15,7.79,10.27,6.61,4.44,6.17,7.79,6.29,7.54,62.85,63.2,62.99,63.17,62.7,62.68,63.28,62.74
1.71,3.67,1.5,1.5,1.66,1.4,2.02,1.55,52.7,31.14,31.86,32.97,32.62,27.73,31.54,31.1,7.78,10.26,6.61,4.44,6.17,7.79,6.29,7.54,62.85,63.16,62.99,63.18,62.71,62.7,63.28,62.76
1.6,3.05,1.5,1.45,1.66,1.5,2.07,1.6,54.96,30.87,32.52,34.75,33.86,27.72,31.92,31.04,7.77,10.26,6.61,4.44,6.18,7.78,6.29,7.54,62.85,63.13,62.99,63.2,62.71,62.71,63.28,62.77
1.71,2.74,1.4,1.5,1.71,1.55,2.43,1.6,35.64,32.8,33.22,42.81,34.8,30.32,32.52,31.24,7.76,10.26,6.6,4.44,6.18,7.78,6.3,7.54,62.87,63.1,62.99,63.22,62.71,62.72,63.28,62.78
1.76,3.21,1.4,1.6,1.81,1.5,2.38,1.6,23.41,36.5,33.86,55.13,37.89,31.2,33.35,31.6,7.76,10.26,6.6,4.44,6.19,7.78,6.3,7.54,62.88,63.06,62.98,63.23,62.72,62.73,63.27,62.81
1.6,3.21,1.4,1.71,1.6,1.6,2.38,1.66,22.83,36.54,35.02,47.68,49.6,30.8,34.05,32.48,7.76,10.25,6.6,4.43,6.19,7.78,6.31,7.54,62.88,63.01,62.98,63.24,62.73,62.73,63.23,62.81
