3.05,22.67,5.59,2.59,2.74,4.4,5.07,2.23,27.33,26.53,30.18,29.38,30.2,32.2,32.51,34.03,8.6,10.6,7.99,6.77,6.18,6.98,8.66,7.46,61.06,60.96,60.86,60.84,60.84,60.52,62.46,60.88
2.59,19.57,7.45,2.64,2.8,4.19,3.78,2.33,27.87,38.85,30.68,30.37,30.64,30.91,31.74,33.96,8.6,10.57,7.99,6.77,6.18,6.98,8.66,7.46,61.07,60.94,60.86,60.83,60.93,60.52,62.52,60.85
2.8,17.65,5.43,2.48,2.48,3.78,4.19,2.38,29.33,58.26,31.65,31.92,31.59,29.26,31.18,34.99,8.6,10.53,7.99,6.76,6.18,6.97,8.66,7.46,61.06,60.91,60.89,60.8,60.97,60.52,62.66,60.83
2.9,15.84,5.49,2.85,2.48,4.35,4.45,2.28,31.08,67.41,32.78,40.75,32.48,29.25,31.6,40.62,8.6,10.46,7.98,6.76,6.18,6.97,8.66,7.46,61.04,60.9,60.88,60.79,61.06,60.47,62.79,60.82
3.11,13.98,6.47,3,2.64,3.83,4.24,2.38,35.41,53,33.76,53.54,33.26,31.12,31.99,42.94,8.6,10.33,7.98,6.76,6.18,6.97,8.66,7.45,61.01,61.02,60.85,60.78,61.16,60.42,62.89,60.83
3.05,12.11,5.85,3,2.59,3.88,4.66,2.43,51.31,36.88,35.63,48.97,35.34,31.8,32.74,35.02,8.59,10.25,7.98,6.76,6.17,6.97,8.67,7.45,61,61.29,60.83,60.78,61.24,60.4,62.98,60.85
3.21,16.51,4.71,2.8,2.85,4.24,3.78,2.48,62.5,29.59,43.86,35.72,43.35,31.7,34.14,30.31,8.59,10.22,7.98,6.76,6.17,6.96,8.67,7.45,61,61.52,60.83,60.77,61.3,60.4,63.06,60.86
3.42,14.49,4.66,2.8,2.59,3.26,4.55,2.38,46.4,27.78,47.31,30.62,47.13,31.45,40.12,30.31,8.58,10.13,7.97,6.75,6.17,6.96,8.67,7.45,61.01,61.72,60.82,60.74,61.33,60.41,63.13,60.88
3.78,12.42,6.63,2.59,2.38,4.04,4.04,2.33,31.91,27.03,37.28,27.77,37.22,31.37,42.98,30.31,8.58,10.1,7.97,6.75,6.17,6.96,8.67,7.45,61.02,61.87,60.82,60.72,61.36,60.44,63.2,60.9
4.55,28.73,5.8,2.54,2.59,3.57,4.14,2.43,27.93,24.56,31.6,27.78,29.86,31.87,35.77,31.74,8.58,10.12,7.97,6.75,6.17,6.96,8.67,7.45,61.02,61.84,60.83,60.69,61.38,60.4,63.23,60.93
4.55,30.9,6.88,2.8,2.69,3.93,5.18,2.33,23.77,18.09,30.91,29.68,28.52,32.51,31.03,32.51,8.58,10.19,7.97,6.75,6.17,6.96,8.67,7.45,61.02,61.72,60.83,60.66,61.36,60.38,63.26,60.94
4.55,18.27,6.63,2.59,2.8,4.24,4.55,2.38,23.68,13.95,29.57,28.81,28.76,37.45,30.26,31.82,8.58,10.22,7.96,6.75,6.17,6.95,8.68,7.45,61.04,61.55,60.84,60.64,61.35,60.35,63.28,60.94
6.78,36.13,5.07,2.54,2.59,4.5,3.62,2.48,27.26,22.63,30.59,27.51,31.08,43.64,29.65,31.43,8.57,10.24,7.96,6.75,6.16,6.95,8.68,7.45,61.05,61.35,60.84,60.63,61.4,60.36,63.28,60.94
